# PRODUCT_URL | IMAGE_URL  — hotlink miniatur ze sklepow, klucz dopasowania = product_url
# Zebrane przez agentow (2026-07-05). Artiser + brakujace Wanczykowka dopisane osobno.

# ── GAP POLAND (25 zescrapowanych; w bazie 19 — nadmiar to zestawy/kiszonki, nie dopasuja sie) ──
https://lactic.pl/pl/p/Beaugel-Yog-1/450 | https://lactic.pl/environment/cache/images/productGfx_1385_500_500/Beaugel-Yog-1.jpg
https://lactic.pl/pl/p/Beaugel-Yog-2/467 | https://lactic.pl/environment/cache/images/productGfx_1386_500_500/Beaugel-Yog-2.jpg
https://lactic.pl/pl/p/Beaugel-Yog-3/464 | https://lactic.pl/environment/cache/images/productGfx_1061_500_500/443_90.jpg
https://lactic.pl/pl/p/Beaugel-Yog-4/651 | https://lactic.pl/environment/cache/images/productGfx_1387_500_500/Beaugel-Yog-4.jpg
https://lactic.pl/pl/p/BETA-1/1141 | https://lactic.pl/environment/cache/images/productGfx_1518_500_500/BETA-1-DL-1.webp
https://lactic.pl/pl/p/BETA-8/1111 | https://lactic.pl/environment/cache/images/productGfx_1519_500_500/BETA-8-DL-1.webp
https://lactic.pl/pl/p/DELTA-1/1124 | https://lactic.pl/environment/cache/images/productGfx_1200_500_500/DELTA-1-DL-1.jpg
https://lactic.pl/pl/p/GAMMA-1/1120 | https://lactic.pl/environment/cache/images/productGfx_1247_500_500/GAMMA-1-DL1.jpg
https://lactic.pl/pl/p/GAMMA-3/1346 | https://lactic.pl/environment/cache/images/productGfx_1453_500_500/012dba-gamma3-fermentsetpresures-photo1.jpg
https://lactic.pl/pl/p/IOTA-1/1135 | https://lactic.pl/environment/cache/images/productGfx_1227_500_500/IOTA-1-DL-1.jpg
https://lactic.pl/pl/p/IOTA-2/1125 | https://lactic.pl/environment/cache/images/productGfx_1226_500_500/IOTA-2-DL-1.jpg
https://lactic.pl/pl/p/IOTA-4/1333 | https://lactic.pl/environment/cache/images/productGfx_1408_500_500/IOTA-4.jpg
https://lactic.pl/pl/p/IOTA-Ca1/1119 | https://lactic.pl/environment/cache/images/productGfx_1239_500_500/IOTA-Ca1-DL-1.jpg
https://lactic.pl/pl/p/IOTA-Ca2/1268 | https://lactic.pl/environment/cache/images/productGfx_1236_500_500/IOTA-Ca2-DL-1.jpg
https://lactic.pl/pl/p/IOTA-CL1/1127 | https://lactic.pl/environment/cache/images/productGfx_1231_500_500/IOTA-CL1-DL-1.jpg
https://lactic.pl/pl/p/IOTA-CL2/1128 | https://lactic.pl/environment/cache/images/productGfx_1228_500_500/IOTA-CL2-DL-1.jpg
https://lactic.pl/pl/p/IOTA-FETA/1362 | https://lactic.pl/environment/cache/images/productGfx_1536_500_500/IOTA-FETA-1-DL-1.webp
https://lactic.pl/pl/p/IOTA-FF1/1170 | https://lactic.pl/environment/cache/images/productGfx_1229_500_500/IOTA-FF1-DL-1.jpg
https://lactic.pl/pl/p/IOTA-M/1129 | https://lactic.pl/environment/cache/images/productGfx_1232_500_500/IOTA-M-DL-1.jpg
https://lactic.pl/pl/p/IOTA-PETIT-BLEU/1363 | https://lactic.pl/environment/cache/images/productGfx_1535_500_500/IOTA-PETIT-BLUE-1-DL.webp
https://lactic.pl/pl/p/IOTA-RACLETTE/1364 | https://lactic.pl/environment/cache/images/productGfx_1540_500_500/IOTA-Raclette-1-1-DL-1-fiolka.webp
https://lactic.pl/pl/p/IOTA-ST-NECTAIRE-1-/1122 | https://lactic.pl/environment/cache/images/productGfx_1242_500_500/IOTA-ST-NECTAIRE-1-DL-1.jpg
https://lactic.pl/pl/p/KAPPA-1/588 | https://lactic.pl/environment/cache/images/productGfx_1498_500_500/KAPPA-1-DL-3.5.webp
https://lactic.pl/pl/p/KAPPA-2/591 | https://lactic.pl/environment/cache/images/productGfx_1279_500_500/KAPPA-2-DL-1.jpg
https://lactic.pl/pl/p/KAPPA-3/590 | https://lactic.pl/environment/cache/images/productGfx_1266_500_500/KAPPA-3-DL1.jpg
https://lactic.pl/pl/p/KAPPA-4/595 | https://lactic.pl/environment/cache/images/productGfx_1265_500_500/KAPPA-4-DL-1.jpg
https://lactic.pl/pl/p/LAMBDA-10/1359 | https://lactic.pl/environment/cache/images/productGfx_1468_500_500/LAMBDA-10-DL1.jpg
